TrainerID;ClubID;Since
18171;353;1990-01-01
18173;708;1990-07-01
18182;238;1991-05-06
18216;79;1974-12-02
18219;159;1991-01-01
18220;504;1991-07-01
18266;238;1993-04-06
18267;197;1993-07-01
18269;1225;1993-07-08
18270;1008;1996-07-08
18273;3471;1992-07-01
18275;338;1990-09-01
18295;897;1997-02-17
18311;602;1996-07-01
18374;3057;1998-02-20
18477;127;1993-07-01
18501;1027;1991-07-01
18524;369;1995-07-01
18526;168;1990-10-25
18548;328;1994-02-14
18576;91;1994-07-01
18601;1075;1992-03-24
18624;328;1977-07-01
18626;2410;1992-07-19
18642;1257;1998-07-01
18712;1084;1988-07-01
18755;21951;1967-07-01
18756;434;1994-07-01
18808;299;1997-07-01
18944;40;1995-04-01
18946;239;1992-06-15
18951;511;1991-08-01
18954;602;1992-01-01
18957;2227;1992-01-01
18960;7609;1993-10-01
19001;39;1994-10-20
19007;65;1930-08-31
19008;468;1915-01-01
19065;1011;1981-01-01
19103;964;1989-05-19
19104;964;1988-01-01
19145;312;1995-01-01
19161;3909;1998-01-01
19185;12;1997-04-08
19241;107;1995-04-05
19252;990;1992-07-01
19270;306;1990-07-01
19282;101;1995-02-01
19361;1402;1996-01-01
19396;663;1976-01-01
19424;105;1990-04-08
19436;4603;1997-02-14
19449;1402;1990-07-01
19450;265;1959-07-01
19451;2441;1965-07-01
19468;85;1995-09-20
19495;2441;1978-07-01
19524;5;1977-02-07
19532;409;1980-07-01
19548;703;1975-01-03
19549;22;1982-11-08
19554;317;1994-07-01
19576;187;1976-07-01
19587;157;1993-03-01
19589;167;1979-01-01
19591;105;1970-10-16
19593;2444;1979-07-01
19612;56;1998-04-16
19650;23;1993-07-01
19651;23;1994-07-01
19681;8;1991-03-04
19683;2410;1963-01-01
19736;1025;1991-07-01
19745;10848;1990-03-23
19752;94;1985-10-13
19759;222;1990-09-15
19760;222;1995-10-17
19761;222;1998-07-01
19762;222;1989-07-01
19764;222;1990-01-01
19766;187;1990-07-01
19767;187;1992-11-01
19771;89;1992-06-04
19772;89;1998-01-02
19773;706;1989-07-01
19785;10848;1979-07-01
19786;10848;1976-07-01
19789;99;1997-09-15
19793;94;1986-01-01
19796;101;1991-07-01
19800;89;1966-01-20
19815;413;1990-10-21
19914;25;1991-04-18
19923;99;1990-07-01
19961;512;1994-09-29
19976;60;1986-01-25
19980;4;1979-01-01
19989;85;1970-05-01
20021;94;1989-11-28
20023;94;1985-07-01
20071;101;1980-04-16
20126;35;1979-10-16
20185;1390;1967-07-01
20189;170;1955-01-01
20196;405;1982-02-10
20214;1;1981-03-01
20239;167;1975-12-11
20307;85;1973-10-01
20311;328;1973-07-01
20342;39;1955-01-01
20479;167;1978-06-30
20639;200;1995-07-01
20699;89;1983-10-01
20700;89;1969-07-01
20701;89;1972-01-01
20703;89;1970-01-01
20705;89;1984-07-01
20706;706;1987-01-01
20756;222;1993-09-28
20757;21;1976-07-01
20760;94;1971-07-23
20811;1390;1993-07-01
20880;1017;1993-07-01
20925;69;1995-07-01
20977;677;1955-08-01
20999;897;1991-07-01
21000;681;1991-01-15
21001;681;1994-11-22
21016;65;1989-07-01
21017;65;1995-04-10
21060;447;1990-07-01
21066;57;1975-04-25
21112;69;1995-10-29
21149;39;1984-07-01
21169;730;1994-07-01
21224;31;1983-07-01
21258;170;1968-10-01
21260;14;1945-04-01
21261;720;1974-01-01
21265;676;1968-05-01
21286;23;1998-07-01
21290;48;1978-04-16
21307;399;1974-10-04
21318;82;1975-01-17
21322;350;1997-06-27
21332;709;1989-07-01
21334;5378;1994-12-10
21356;124;1978-07-01
21359;328;1996-04-17
21372;91;1986-07-01
21391;167;1997-01-01
21401;903;1980-07-01
21416;5790;1987-01-01
21434;676;1998-07-01
21461;46;1991-06-18
21580;167;1989-02-25
21584;168;1995-10-24
21647;610;1953-07-01
21648;1096;1961-07-01
21649;157;1942-07-01
21659;14;1912-01-01
21712;306;1936-07-01
21715;610;1962-07-01
21716;610;1940-07-01
21719;610;1925-07-01
21720;610;1963-07-01
21723;610;1942-07-01
21724;610;1941-07-01
21728;610;1945-11-01
21738;610;1947-10-11
21742;468;1993-07-01
21753;496;1997-01-01
21775;383;1957-07-01
21799;122;1985-07-01
21804;2784;1969-07-01
21805;405;1936-11-01
21806;141;1924-07-01
21808;403;1967-07-01
21836;200;1984-07-01
21863;200;1993-02-17
22016;336;1998-07-01
22022;667;1986-07-01
22060;419;1994-07-01
22113;413;1987-09-02
22116;122;1986-07-01
22292;1017;1993-11-01
22298;618;1987-07-01
22310;92;1969-01-01
22465;3793;1991-07-01
22483;5378;1995-07-01
22513;2503;1989-11-07
22555;2961;1997-01-01
22572;2784;1997-02-28
22619;409;1981-07-01
22631;4959;1982-07-01
22633;301;1970-07-01
22634;301;1961-07-01
22636;301;1964-07-01
22638;1402;1988-07-01
22639;301;1978-08-01
22640;301;1991-03-01
22641;301;1981-08-01
22642;301;1971-08-01
22643;301;1990-08-01
22644;301;1974-03-03
22655;399;1985-10-11
22719;312;1996-07-01
22823;9211;1993-01-01
22824;3832;1996-01-01
22829;1008;1991-01-01
22831;13;1994-01-17
22835;17149;1991-07-01
22837;7976;1994-04-11
22854;984;1993-07-01
22869;2049;1987-07-01
22885;6335;1993-07-01
22902;208;1994-07-01
22903;920;1989-07-01
22907;36;1997-02-07
22941;2282;1984-07-01
22946;159;1988-07-01
22962;720;1988-07-01
22989;156;1990-12-01
22993;294;1973-09-24
23002;669;1977-07-01
23003;1020;1998-01-26
23007;1017;1997-07-01
23014;6195;1994-07-01
23016;24927;1988-07-01
23020;338;1948-07-27
23021;62;1973-01-01
23024;709;1988-07-01
23025;371;1987-07-01
23026;663;1974-08-01
23079;1231;1994-01-01
23092;663;1971-01-01
23117;46;1994-07-01
23126;829;1992-07-01
23127;3426;1989-01-01
23167;448;1980-01-01
23194;77;1985-07-01
23217;159;1986-01-01
23247;669;1990-07-01
23249;410;1990-01-01
23278;62;1988-07-01
23280;195;1986-07-01
23298;1118;1983-01-01
23377;306;1988-07-01
23384;468;1990-07-01
23393;1110;1992-03-05
23403;12346;1995-01-01
23414;42;1947-07-01
23423;6764;1985-01-01
23424;234;1973-07-01
23425;413;1970-07-01
23426;116;1972-07-01
23427;8689;1968-07-01
23428;122;1966-07-01
23429;1096;1960-07-01
23432;234;1939-07-01
23435;383;1945-07-01
23436;14958;1998-07-01
23437;588;1986-07-01
23439;1091;1996-05-06
23442;6251;1993-01-01
23448;234;1955-07-08
23465;46;1992-07-01
23472;2444;1976-07-01
23492;127;1992-01-01
23500;428;1994-01-01
23501;931;1994-08-01
23530;931;1958-07-01
23535;931;1956-01-05
23570;543;1984-06-08
23571;931;1968-12-01
23572;931;1949-07-01
23575;1123;1996-08-01
23631;631;1988-03-06
23632;931;1990-07-01
23633;1110;1987-07-01
23634;931;1953-07-01
23635;931;1935-07-01
23636;989;1979-07-01
23646;113;1983-10-23
23717;46;1970-11-11
23719;46;1974-02-05
23733;190;1997-07-01
23794;506;1971-02-12
23856;244;1984-10-09
23857;969;1980-07-01
23860;1421;1963-07-01
23861;61;1967-07-01
23862;244;1972-04-01
23866;180;1995-07-14
23886;990;1961-11-15
23894;706;1984-11-01
23912;931;1904-04-01
23913;931;1926-04-15
23918;931;1924-07-01
23919;931;1909-07-01
23920;931;1929-07-01
23921;931;1931-04-20
23930;3832;1993-03-31
24047;677;1990-05-11
24098;337;1996-05-10
24106;940;1986-07-01
24131;468;1983-07-01
24134;46;1997-05-19
24135;46;1992-01-26
24136;46;1994-02-13
24183;1071;1995-08-02
24184;990;1993-10-23
24185;873;1993-06-03
24195;200;1990-10-17
24326;932;1937-04-01
24352;379;1990-02-23
24365;379;1950-08-01
24366;379;1902-04-30
24367;379;1932-11-01
24388;187;1966-08-21
24391;709;1957-01-01
24426;1075;1998-10-29
24428;339;1979-06-07
24453;216;1993-07-01
24526;1090;1993-07-01
24533;200;1989-07-01
24534;200;1993-09-17
24602;540;1978-07-01
24703;164;1998-12-04
24867;5225;1993-07-01
24910;281;1974-04-12
25093;36;1972-07-01
25112;208;1982-09-16
25250;2410;1960-01-01
25259;416;1974-03-04
25278;618;1961-01-01
25283;46;1968-07-01
25400;398;1984-09-24
25442;2410;1943-05-01
25446;265;1975-07-01
25447;527;1964-07-01
25448;336;1974-07-01
25451;91;1966-07-01
25469;5;1924-07-01
25506;131;1980-11-06
25507;829;1968-07-01
25516;6139;1948-07-01
25524;170;1953-07-01
25551;1008;1996-01-01
25582;306;1945-07-01
25611;36;1991-03-27
25650;131;1960-07-01
25654;383;1962-07-01
25685;468;1986-07-01
25725;8689;1971-07-01
25726;801;1998-01-01
25736;759;1998-12-22
25749;383;1952-07-01
25786;2227;1996-08-21
25822;141;1978-06-01
25856;29;1997-03-01
25857;1225;1996-07-16
25862;468;1972-04-04
25863;468;1997-07-01
25930;46;1984-07-01
25932;800;1990-07-01
25934;416;1995-12-09
25946;3837;1980-01-01
25961;7976;1998-04-20
25982;11912;1976-03-01
25994;468;1997-01-12
25996;468;1978-07-01
25997;1090;1990-07-01
26032;1025;1981-07-01
26033;1390;1996-02-18
26034;410;1989-07-01
26037;1025;1992-07-01
26062;543;1985-01-01
26063;1519;1971-12-03
26064;148;1958-07-01
26075;237;1983-07-01
26092;14;1971-07-01
26158;416;1988-12-13
26208;40;1978-07-01
26211;1025;1968-01-01
26216;282;1980-05-15
26222;897;1974-01-13
26257;416;1981-03-02
26258;410;1986-01-20
26287;430;1993-01-06
26299;1390;1994-07-01
26301;1038;1978-10-23
26302;416;1989-05-23
26317;1390;1991-07-01
26318;1390;1986-02-10
26334;676;1984-01-01
26338;1044;1960-01-01
26345;197;1970-07-01
26371;663;1987-09-01
26376;175;1998-07-18
26428;1390;1957-01-14
26446;720;1965-07-23
26484;276;1992-03-16
26489;321;1998-03-19
26509;1008;1975-01-01
26512;527;1967-07-01
26546;418;1959-07-01
26549;27;1944-01-01
26598;6335;1994-07-01
26600;720;1982-07-01
26605;3237;1998-01-01
26610;4603;1988-07-01
26612;339;1981-07-01
26698;11;1976-07-09
26702;131;1979-04-18
26703;634;1967-07-01
26706;124;1954-07-01
26708;279;1985-01-01
26711;204;1982-01-01
26715;13;1961-07-01
26716;399;1961-03-01
26719;990;1981-05-31
26721;422;1970-12-01
26722;990;1972-07-01
26726;368;1973-02-11
26727;216;1984-07-01
26728;336;1962-07-01
26730;527;1950-07-01
26741;150;1998-07-01
26829;306;1977-09-01
26830;306;1979-11-11
26834;468;1969-11-28
26865;1050;1990-07-01
26870;6469;1997-08-25
26987;2844;1993-01-01
27007;759;1997-03-11
27009;7976;1996-01-01
27011;255;1996-07-01
27013;150;1986-03-11
27051;150;1998-08-26
27096;29;1961-04-22
27097;29;1987-06-19
27121;150;1992-01-27
27132;706;1982-07-01
27137;5;1976-07-01
27152;5608;1995-07-01
27190;1180;1994-06-21
27226;403;1982-07-01
27313;337;1989-04-26
27331;410;1984-07-01
27343;419;1990-07-01
27377;410;1993-09-29
27380;506;1974-07-01
27447;12;1989-03-20
27463;706;1972-07-01
27464;6195;1982-11-29
27467;26;1995-11-03
27493;410;1981-02-09
27494;416;1994-07-01
27513;416;1997-04-09
27547;706;1998-07-01
27628;706;1997-07-01
27684;984;1986-02-14
27711;368;1998-01-01
27727;5608;1997-07-01
27738;708;1974-01-01
27768;800;1993-11-01
27769;940;1994-07-01
27773;368;1997-12-22
27788;1180;1986-07-01
27907;706;1986-11-09
27909;312;1998-04-11
27938;3008;1979-07-01
27984;6195;1998-02-09
28023;1390;1987-07-01
28026;1390;1996-07-01
28044;2698;1996-01-01
28092;932;1944-01-01
28117;631;1978-12-14
28119;1049;1996-11-17
28163;255;1956-01-01
28172;122;1982-07-01
28173;676;1987-08-06
28174;122;1985-10-13
28181;2444;1983-09-01
28183;2444;1980-01-01
28190;676;1983-03-28
28191;676;1981-11-20
28192;395;1983-07-01
28193;395;1990-04-24
28194;395;1981-07-01
28198;676;1981-07-01
28209;409;1986-07-01
28277;468;1991-07-01
28287;663;1991-07-07
28301;829;1985-07-01
28409;2817;1991-01-01
28415;350;1998-03-03
28437;4603;1997-07-01
28461;11;1966-06-20
28472;496;1994-01-01
28480;1008;1981-01-01
28481;336;1990-07-01
28484;940;1972-09-03
28485;687;1984-07-22
28486;3837;1960-01-01
28489;127;1989-07-01
28490;162;1995-02-01
28491;20;1986-07-01
28492;20;1997-07-29
28493;20;1991-01-07
28494;20;1979-07-01
28499;208;1983-07-01
28504;368;1986-07-01
28534;583;1983-07-01
28535;2503;1978-12-05
28537;336;1988-07-01
28541;709;1971-01-01
28542;114;1957-07-01
28543;683;1968-07-01
28544;1091;1968-07-27
28545;141;1960-07-01
28546;1257;1969-11-01
28547;208;1948-07-01
28558;336;1967-07-01
28571;239;1987-01-01
28597;1043;1991-01-01
28608;238;1985-05-27
28611;88;1989-09-25
28648;2698;1996-01-01
28794;312;1982-01-01
28795;708;1949-01-01
28802;22;1976-11-01
28847;603;1989-08-31
28900;159;1964-01-01
28933;1038;1998-12-14
29223;940;1990-03-13
29231;368;1989-03-13
29485;709;1997-09-23
29527;150;1988-07-01
29567;1084;1986-03-11
29652;1084;1996-12-04
29714;84;1996-07-01
29718;512;1997-07-01
29843;2288;1996-02-22
29953;676;1960-07-01
29956;238;1995-07-01
29959;255;1998-07-01
29983;76;1984-01-01
29992;759;1997-09-22
30015;2817;1993-01-01
30018;76;1998-01-01
30029;91;1967-07-01
30037;6469;1996-01-01
30139;267;1996-07-08
30140;267;1996-01-01
30168;353;1995-09-16
30169;353;1997-01-01
30256;84;1983-07-07
30323;13;1993-11-11
30324;13;1990-03-04
30422;940;1989-12-12
30455;2410;1940-01-01
30493;10604;1982-07-01
30538;1017;1965-07-01
30768;5766;1974-07-01
30769;715;1983-07-01
30779;1257;1968-07-01
30781;676;1980-04-14
30787;369;1981-01-01
30828;170;1975-04-22
30913;2973;1991-07-01
30966;36;1967-07-01
30967;20;1988-07-01
30980;3258;1972-07-01
31003;141;1980-07-01
31005;429;1983-07-01
31006;2441;1964-07-01
31011;114;1977-07-05
31012;150;1959-07-01
31013;114;1961-07-01
31031;16;1957-08-01
31039;683;1957-07-01
31040;6055;1978-07-01
31041;903;1948-01-31
31042;56;1954-07-01
31044;3837;1964-01-01
31051;14;1974-07-01
31054;669;1955-07-01
31056;21598;1955-01-01
31057;58;1950-07-01
31061;1049;1962-07-01
31062;5790;1968-01-01
31088;150;1968-11-11
31089;504;1955-07-01
31091;1522;1979-07-01
31112;122;1965-01-01
31116;3057;1987-10-01
31118;3008;1980-01-01
31122;237;1961-07-01
31123;368;1958-01-01
31124;1110;1988-06-08
31127;1236;1967-01-01
31128;678;1956-07-01
31135;1096;1965-07-01
31145;395;1981-07-01
31154;932;1981-01-01
31228;1032;1972-07-01
31321;164;1970-10-22
31340;1050;1997-01-27
31401;1044;1932-01-01
31402;289;1965-08-01
31409;71;1972-07-01
31475;7609;1956-01-01
31510;1025;1983-07-01
31511;543;1964-01-01
31513;8036;1993-01-01
31514;329;1968-07-01
31524;76;1957-01-01
31540;1075;1982-07-01
31554;5849;1978-01-01
31559;11912;1984-01-01
31573;683;1965-07-01
31574;3837;1982-01-01
31602;197;1978-04-05
31626;452;1977-09-22
31638;195;1976-01-01
31712;36;1971-01-01
31824;511;1968-01-01
31853;17149;1989-07-01
31857;200;1964-07-01
31859;208;1965-01-01
31860;170;1970-07-01
31940;2531;1984-07-01
31942;422;1983-07-01
31945;1257;1976-07-01
31948;150;1987-07-01
31954;239;1976-01-01
31955;443;1984-07-01
31963;282;1983-07-01
31976;1180;1974-08-01
31982;1180;1998-08-01
31986;681;1978-07-01
31992;239;1983-01-01
31997;786;1984-07-01
32006;62;1987-07-01
32026;17149;1985-07-01
32027;5378;1989-07-01
32029;232;1975-07-01
32030;603;1973-11-13
32036;21955;1961-07-01
32037;9026;1972-07-01
32038;419;1957-07-01
32039;7976;1957-01-01
32040;33019;1957-07-01
32041;1118;1964-07-01
32043;829;1980-07-01
32046;21;1971-07-01
32047;1007;1978-07-01
32051;450;1975-07-01
32059;6469;1981-01-01
32062;730;1987-07-01
32063;634;1972-07-01
32064;159;1982-01-01
32070;428;1996-09-12
32074;1007;1986-07-01
32075;377;1978-01-01
32076;16786;1981-01-01
32094;1186;1998-05-25
32102;159;1976-07-01
32103;10604;1981-07-01
32109;337;1965-12-01
32110;31711;1958-01-01
32115;6251;1990-01-01
32120;829;1982-07-01
32132;2973;1969-07-01
32134;1894;1979-07-01
32179;82;1979-04-30
32180;82;1978-12-04
32197;2817;1971-01-01
32198;447;1969-07-01
32200;8036;1979-01-01
32209;3426;1979-01-01
32210;1257;1980-07-01
32212;1007;1992-07-01
32234;709;1976-07-01
32241;2784;1974-07-01
32248;1082;1978-07-01
32251;410;1990-11-12
32253;706;1965-01-01
32254;2553;1965-07-01
32263;3237;1969-01-01
32264;77;1978-07-01
32270;173;1972-01-01
32271;175;1965-01-01
32274;279;1966-01-01
32282;413;1965-01-01
32284;428;1965-08-25
32285;272;1969-01-01
32290;2410;1969-12-20
32292;1231;1990-01-01
32299;1044;1972-01-01
32302;1231;1969-01-01
32313;5200;1956-01-01
32322;20924;1955-01-01
32392;276;1978-11-13
32413;61;1989-07-01
32414;256;1995-11-01
32434;506;1946-07-01
32435;1096;1964-11-22
32436;708;1973-01-01
32438;3471;1967-07-01
32445;1522;1982-07-01
32446;660;1960-05-27
32447;800;1949-01-01
32459;4286;1967-01-01
32462;5849;1987-01-01
32464;932;1963-03-01
32470;119;1988-07-01
32474;4421;1969-01-01
32507;237;1983-11-27
32509;540;1961-07-01
32518;715;1972-07-01
32520;2282;1963-07-01
32523;11912;1975-03-01
32542;336;1969-06-08
32549;12346;1977-07-01
32573;294;1970-02-09
32576;352;1953-07-01
32580;449;1991-07-01
32581;239;1975-01-01
32582;1894;1974-01-01
32588;129;1966-07-01
32589;41;1956-07-01
32591;1132;1977-02-20
32592;1897;1959-07-01
32595;952;1965-01-01
32599;12;1973-07-01
32660;1894;1976-01-01
32674;239;1985-07-01
32675;422;1987-07-01
32684;450;1990-07-01
32706;3;1948-03-13
32708;3;1958-07-01
32709;3;1953-05-18
32715;2573;1991-07-01
32717;428;1997-11-12
32731;1049;1976-07-01
32734;429;1995-09-01
32739;429;1967-07-01
32742;434;1983-07-01
32744;1044;1978-01-01
32745;2784;1971-07-01
32746;6469;1974-01-01
32747;2817;1967-01-01
32749;204;1971-07-01
32762;21;1963-01-01
32771;5378;1966-01-01
32772;21945;1966-07-01
32773;294;1968-07-01
32774;3237;1965-01-01
32776;932;1978-07-01
32777;1225;1962-01-01
32781;801;1961-01-01
32783;238;1972-08-19
32784;5790;1959-01-01
32791;715;1963-01-01
32806;255;1930-05-01
32809;76;1964-01-01
32813;3189;1989-01-01
32831;540;1984-07-01
32833;1110;1986-01-01
32842;10603;1965-07-01
32844;157;1977-07-01
32847;625;1979-10-26
32848;195;1964-01-01
32863;660;1995-01-01
32874;141;1967-01-01
32885;58;1969-01-01
32886;428;1964-01-01
32890;6066;1963-01-01
32892;527;1972-03-03
32893;175;1966-01-01
32919;897;1997-10-17
32922;4668;1956-01-01
32924;256;1957-01-01
32925;162;1970-07-01
32927;677;1963-05-01
32931;683;1958-07-01
32938;452;1970-07-01
32947;148;1991-07-23
32949;21949;1974-07-01
32954;1894;1972-01-01
32992;17149;1996-07-01
33007;450;1963-07-01
33009;428;1963-09-10
33010;162;1963-07-01
33019;1257;1963-07-01
33025;669;1963-07-01
33102;1402;1977-07-01
33106;2817;1972-01-01
33107;16786;1969-01-01
33128;1522;1990-01-01
33130;99;1958-01-01
33134;16786;1974-01-01
33163;1038;1965-10-25
33187;5790;1964-01-01
33222;13;1965-07-01
33227;237;1973-10-06
33237;150;1971-09-05
33242;1084;1978-07-01
33246;1049;1959-01-01
33270;681;1960-07-01
33272;1084;1966-07-01
33276;237;1972-04-03
33278;1049;1968-09-15
33282;237;1969-11-30
33284;237;1967-07-01
33285;940;1967-07-01
33287;621;1965-07-01
33290;1084;1977-11-13
33291;621;1963-07-01
33292;1049;1980-07-01
33301;621;1961-01-01
33305;1084;1965-07-01
33328;897;1958-07-01
33329;150;1965-09-05
33330;897;1967-02-07
33332;897;1976-07-01
33371;237;1968-03-25
33406;940;1960-04-18
33421;897;1967-07-01
33423;1083;1995-06-10
33482;318;1969-12-01
33493;5;1906-07-01
33494;506;1951-07-01
33495;430;1967-12-17
33498;416;1942-12-30
33499;5;1899-12-16
33501;416;1948-07-01
33502;398;1975-12-01
33503;398;1953-07-01
33504;416;1953-11-02
33516;368;1981-12-08
33523;12;1958-11-03
33564;150;1983-07-01
33565;430;1946-07-01
33567;506;1934-12-10
33568;800;1949-03-13
33572;940;1985-11-26
33576;1049;1982-01-05
33582;1025;1946-07-01
33588;279;1997-01-01
33720;352;1994-11-28
33729;410;1960-11-21
33745;2410;1987-11-15
33796;321;1980-07-01
33874;1038;1980-07-01
33885;276;1993-07-01
33982;418;1951-03-18
33986;940;1957-07-01
33990;13;1953-10-18
33993;368;1949-07-01
33994;940;1953-07-01
33996;418;1948-01-27
34018;131;1942-02-01
34167;3899;1984-07-01
34168;1084;1994-07-01
34176;940;1988-03-29
34196;720;1961-07-01
34395;11;1925-06-11
34402;11;1947-06-02
34463;192;1971-07-01
34507;1096;1936-01-01
34519;11;1897-06-30
34558;416;1933-05-22
34570;1096;1991-01-31
34587;3426;1970-01-01
34633;3899;1982-07-01
34849;1025;1948-07-01
34850;46;1936-07-01
34851;1025;1938-10-10
34852;506;1923-07-01
34853;1025;1935-01-28
34855;5;1936-12-06
34856;46;1919-07-01
34883;317;1979-09-27
34977;506;1900-01-01
34978;46;1909-01-01
35299;317;1982-07-01
35539;984;1984-02-14
35580;418;1939-07-01
36207;85;1973-07-01
36208;48;1955-01-01
36211;71;1966-07-01
36521;2531;1993-01-01
36866;759;1998-03-17
36902;417;1998-04-01
36953;430;1987-07-01
36954;398;1985-02-25
37063;276;1998-04-04
37232;6335;1998-07-01
37256;11912;1978-03-01
37320;6195;1977-07-01
37360;107;1958-07-01
37378;1390;1984-07-01
37433;1041;1966-07-01
37446;398;1983-05-09
37629;1025;1984-10-16
37656;237;1968-07-01
37658;131;1955-07-01
37662;13;1993-02-09
37676;1050;1971-03-01
37706;21953;1988-01-01
37710;418;1984-11-01
37711;237;1988-03-06
37713;131;1926-12-01
37714;150;1947-07-01
37715;131;1929-03-31
37716;940;1978-07-01
37717;131;1969-10-15
37738;294;1947-09-01
37754;1049;1933-07-01
37758;418;1932-07-01
37759;131;1956-05-28
37775;368;1942-07-01
37778;368;1945-07-01
37780;131;1940-03-20
37784;131;1941-07-01
37787;336;1989-12-24
37801;621;1962-07-01
37802;897;1963-01-20
37814;10848;1966-05-15
37856;13;1933-07-01
37860;368;1942-03-23
37862;368;1941-07-01
37863;1049;1943-04-15
37896;940;1965-07-01
37901;940;1955-07-01
37907;2410;1998-07-03
37926;200;1974-07-01
37928;2503;1987-07-01
37942;621;1940-07-01
38025;150;1967-11-11
38036;621;1928-07-01
38054;449;1989-07-01
38059;2;1953-07-01
38060;368;1947-07-01
38174;932;1948-01-01
38200;681;1951-07-01
38286;1443;1935-01-01
38346;681;1930-07-01
38347;232;1936-05-01
38357;101;1986-07-01
38371;15;1939-01-01
38507;1025;1984-07-01
38530;1049;1993-11-20
38531;13;1993-10-20
38538;13;1994-02-25
38557;2784;1981-07-01
38601;21951;1991-07-01
38617;267;1995-07-01
38664;365;1991-07-01
38750;2844;1979-01-01
38767;422;1989-10-04
38777;353;1991-03-16
38798;1025;1987-04-15
38805;398;1983-12-13
38877;413;1976-07-01
38933;759;1995-08-24
38934;621;1986-07-01
38940;678;1993-07-01
38948;428;1995-06-21
38972;150;1990-04-16
38982;1073;1997-11-15
39102;468;1963-07-01
39149;897;1980-07-01
39169;150;1989-05-15
39245;13;1986-11-10
39321;1049;1985-07-01
39348;940;1984-03-20
39349;150;1985-03-10
39437;1049;1988-03-22
39514;31;1956-05-05
39515;989;1958-07-01
39517;31;1936-06-06
39518;31;1928-03-07
39519;31;1923-02-13
39520;281;1924-01-01
39521;31;1896-08-17
39522;31;1892-03-15
39557;306;1963-07-01
39576;130;1987-10-01
39600;365;1985-01-01
39602;1522;1976-07-01
39616;306;1969-07-01
39813;4603;1995-10-18
39879;1091;1992-03-23
40019;237;1985-07-01
40107;1049;1993-12-21
40132;150;1981-09-24
40204;4772;1976-07-01
40205;1050;1992-07-01
40382;434;1997-03-20
40440;22;1984-05-28
40473;634;1980-07-01
40481;234;1952-07-01
40765;168;1993-08-24
41031;10;1973-09-01
41090;2698;1992-01-01
41110;3237;1985-03-01
41252;1519;1993-07-01
41258;1073;1972-07-01
41272;39;1968-03-12
41274;39;1967-01-01
41275;39;1966-07-01
41276;39;1969-07-01
41422;683;1996-01-12
41423;2441;1998-10-30
41424;2441;1998-04-03
41425;2441;1996-07-10
41426;1091;1995-10-02
41487;377;1984-07-01
41488;447;1965-07-01
41531;1118;1991-01-01
41771;39;1957-07-01
41772;39;1967-07-01
41783;39;1952-07-01
42177;3237;1991-01-01
42366;97;1972-07-01
42367;15;1972-07-01
42616;276;1969-07-01
42701;61;1988-01-01
42830;1025;1982-03-15
43086;4603;1997-11-13
43198;130;1983-07-01
43230;1390;1987-11-16
43232;416;1980-02-05
43239;21951;1992-07-01
43320;1025;1982-07-01
43398;1184;1981-07-01
43472;687;1992-01-01
43474;175;1993-09-06
43493;157;1994-07-01
43620;200;1949-07-01
43634;786;1989-07-01
43726;239;1992-01-01
43907;84;1988-07-10
43910;2573;1977-07-01
44016;122;1967-07-01
44019;1522;1995-07-01
44035;1064;1993-01-01
44337;76;1987-01-01
44447;410;1969-07-01
44448;506;1963-10-01
44474;61;1985-07-01
44598;276;1932-07-01
44737;39;1950-10-09
44754;39;1950-07-01
44788;2817;1989-01-01
44806;2961;1990-08-01
44807;2961;1990-01-01
44808;76;1989-09-08
44902;328;1993-07-01
45373;46;1959-07-01
45374;46;1957-05-06
45375;6195;1961-07-01
45651;964;1992-03-15
45883;141;1975-07-01
45901;20;1980-07-01
45997;77;1990-07-01
46089;2503;1981-07-01
46133;20;1988-10-17
46238;294;1963-07-01
46306;506;1942-07-01
46307;1025;1951-11-05
46308;1038;1947-04-23
46309;800;1946-01-13
46310;5;1966-07-01
46311;430;1977-12-19
46312;6195;1976-06-23
46339;398;1985-02-25
46347;800;1969-07-01
46351;1038;1951-04-15
46352;130;1975-05-19
46353;398;1964-07-01
46354;800;1963-07-01
46355;410;1963-10-07
46357;1390;1957-11-18
46358;416;1962-12-31
46359;276;1959-11-05
46360;800;1974-11-18
46361;410;1967-07-01
46362;12;1952-07-01
46375;416;1940-01-08
46376;634;1939-07-01
46377;276;1953-03-23
46378;416;1948-07-01
46379;276;1933-07-01
46380;2441;1952-01-01
46382;430;1938-07-01
46383;800;1941-07-01
46384;1038;1958-02-17
46385;130;1955-07-01
46415;1421;1992-01-01
46472;4772;1996-01-01
46634;2275;1985-01-01
46710;4603;1998-12-24
46795;434;1927-07-01
46810;448;1961-01-01
47094;6195;1959-07-01
47131;6251;1997-01-01
47195;279;1930-01-01
47213;22431;1991-07-01
47249;279;1942-07-01
47400;1091;1996-02-05
47516;403;1936-07-01
47539;265;1996-10-14
47741;1073;1996-07-01
47742;1184;1991-11-02
47777;410;1980-03-07
47830;354;1992-07-01
47921;1096;1995-07-01
47931;306;1966-07-01
47968;1519;1959-06-01
48095;800;1976-07-01
48097;276;1978-07-01
48136;130;1977-07-01
48514;2973;1998-01-20
48515;2973;1991-09-21
48586;5;1996-07-01
48688;1025;1983-03-05
48820;26490;1994-07-01
48896;1091;1990-12-24
49129;1519;1958-10-28
49168;1049;1969-01-01
49443;2784;1997-11-30
