TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
100861;Grein;Oliver Grein;1966-09-03;;;;;;0;0;0;0
100875;Häuser;Andre Häuser;1965-04-01;;N/A;;;;0;0;0;0
100877;Janz;Mike Janz;1967-09-02;Mainz;N/A;;;;0;0;0;0
100883;Kurdov;Петър Курдов;1961-03-13;Plovdiv;;;;;0;0;0;0
100890;Maaloul;نبيل معلول;1962-07-25;Tunis;1,80 m;Attacking Midfield;right;;0;0;63;9
100909;Reiss;Frank Reiss;1963-03-17;;1,84 m;Centre-Back;;;0;0;0;0
100917;Scheller;Herbert Scheller;1948-05-19;Gernsheim;;Sweeper;N/A;;0;0;0;0
100932;Weiß;Hendrik Weiß;1965-07-31;Wiesbaden;N/A;Left-Back;N/A;;0;0;0;0
100970;Teichmann;Sven Teichmann;1969-10-28;Celle;1,86 m;Centre-Back;right;;0;0;0;0
101040;Mykhaylychenko;Михайличенко Олексій Олександрович;1963-03-30;Kiew;1,86 m;Central Midfield;right;;0;0;2;0
101051;van Breukelen;Johannes Franciscus van Breukelen;1956-10-04;Utrecht;1,88 m;Goalkeeper;right;;0;0;73;0
101052;van Tiggelen;Adrianus A. van Tiggelen;1957-06-16;Oud-Beijerland;1,83 m;Left-Back;right;;0;0;56;0
101091;Brolin;Per Tomas Brolin;1969-11-29;Hudiksvall;1,78 m;Centre-Forward;right;;0;0;46;25
101092;Eriksson;Jan Jonas Jakob Eriksson;1967-08-24;Sundsvall;N/A;Centre-Back;N/A;;0;0;35;4
101101;Nilsson;Roland Nilsson;1963-11-27;Helsingborg;1,79 m;Right-Back;right;;0;0;115;2
101104;Ravelli;Thomas Ravelli;1959-08-13;VImmerby;1,86 m;Goalkeeper;right;;0;0;143;0
101109;Boli;Basile Boli;1967-01-02;Abidjan;1,82 m;Centre-Back;right;;0;0;49;1
101111;Cocard;Christophe Cocard;1967-11-23;Bernay;1,80 m;Right Winger;right;;0;0;9;2
101113;Durand;Jean-Philippe Durand;1960-11-11;Lyon;1,77 m;Defensive Midfield;right;;0;0;26;0
101115;Garde;Rémi Garde;1966-04-03;L'Arbresle;1,75 m;Defensive Midfield;;;0;0;7;0
101123;Goram;Andrew Lewis Goram;1964-04-13;Bury;1,81 m;Goalkeeper;right;;0;0;43;0
101124;Gough;Charles Richard Gough;1962-04-05;Stockholm;N/A;Centre-Back;N/A;;0;0;61;6
101134;Gallacher;Kevin Gallacher;1966-11-23;Clydebank;1,74 m;Right Winger;right;;0;0;52;9
101266;Tolba;مجدى طلبة;1964-02-24;;;Left Midfield;;;0;0;24;1
101287;Christiansen;Claus Christiansen;1967-10-19;Glostrup;1,80 m;Centre-Back;;;0;0;5;0
101300;Piechnik;Torben Piechnik;1963-05-21;Hellerup;1,82 m;Centre-Back;;;0;0;15;0
101323;Daley;Anthony Mark Daley;1967-10-18;Birmingham;1,73 m;Right Winger;;;0;0;8;0
101325;Palmer;Carlton Lloyd Palmer;1965-12-05;Rowley Regis;N/A;Defensive Midfield;N/A;;0;0;18;1
101380;Butcher;Terence Ian Butcher;1958-12-28;Singapur;1,93 m;Centre-Back;right;;0;0;77;3
101384;Stevens;Gary Michael Stevens;1963-03-27;Barrow-in-Furness;1,80 m;Right-Back;right;;0;0;48;0
101390;Hodge;Stephen Brian Hodge;1962-10-25;Nottingham;N/A;Central Midfield;N/A;;0;0;24;0
101570;Lopetegui;Julen Lopetegui Argote;1966-09-28;Asteasu;1,85 m;Goalkeeper;;;0;0;1;0
101677;Kasper;Uwe Kasper;1963-09-24;;;;;;0;0;0;0
101713;Scholz;Rainer Scholz;1954-09-03;Grunertshofen;N/A;;;;0;0;0;0
101758;de Wolf;John de Wolf;1962-12-10;Schiedam;1,88 m;Centre-Back;;;0;0;6;2
101886;Chaouch;Mohamed Chaouch;1966-12-12;Berkane;1,75 m;Centre-Forward;;;0;0;0;0
101901;Bickel;Thomas Bickel;1963-10-06;Aarberg;1,84 m;Central Midfield;right;;0;0;52;6
101998;Hiele;Johannes Frederik Hiele;1958-12-25;Rotterdam;1,84 m;Goalkeeper;right;;0;0;7;0
102009;Sommer;Juergen Peterson Sommer;1969-02-27;New York City, New York;N/A;Goalkeeper;;;0;0;10;0
102014;Wegerle;Roy Wegerle;1964-03-19;Pretoria, Gauteng;N/A;;;;0;0;41;7
102018;Belodedici;Miodrag Belodedici;1964-05-20;Socol;1,85 m;Sweeper;;;0;0;55;5
102020;Dumitrescu;Ilie Dumitrescu;1969-01-06;Bukarest;N/A;Left Winger;;;0;0;62;20
102150;Asprilla;Faustino Hernán Asprilla Hinestroza;1969-11-10;Tuluá;1,76 m;Centre-Forward;right;;0;0;58;20
102152;Erhardt;Herbert Erhardt;1930-07-06;Fürth;N/A;Right-Back;N/A;;0;0;51;1
102292;Apostolakis;Στράτος Αποστολάκης;1964-05-11;Agrinio;N/A;Right-Back;N/A;;0;0;96;5
102294;Kalitzakis;Γιάννης Kαλιτζάκης;1966-02-10;Elefsina;1,88 m;Centre-Back;right;;0;0;71;0
102309;Rufai;Peter Rufai;1963-08-24;Lagos;1,83 m;Goalkeeper;right;;0;0;66;0
102313;Uche Okechukwu;Uche Alozie Okechukwu Santos Emanuel;1967-09-27;Lagos;1,87 m;Centre-Back;right;;0;0;70;1
102315;Ekoku;Efan Ekoku;1967-06-08;Manchester;1,88 m;Centre-Forward;;;0;0;20;6
102316;Emenalo;Michael Emenalo;1965-07-04;Aba;N/A;Left-Back;N/A;;0;0;13;0
102319;Siasia;Samson Siasia;1967-08-14;Lagos;N/A;;N/A;;0;0;45;13
102473;Berti;Nicola Berti;1967-04-14;Salsomaggiore Terme;1,86 m;Central Midfield;both;;0;0;39;3
102474;Donadoni;Roberto Donadoni;1963-09-09;Cisano Bergamasco;1,73 m;Right Midfield;right;;0;0;63;5
102475;Evani;Alberico Evani;1963-01-01;Massa;1,74 m;Left Midfield;left;;0;0;15;0
102482;Mussi;Roberto Mussi;1963-08-25;Massa;1,80 m;Right-Back;right;;0;0;11;0
102483;Tassotti;Mauro Tassotti;1960-01-19;Roma;1,77 m;Right-Back;;;0;0;7;0
102505;Flo;Jostein Flo;1964-10-03;Stryn;1,92 m;Centre-Forward;right;;0;0;53;11
102506;Halle;Gunnar Halle;1965-08-11;Larvik;1,83 m;Right-Back;right;;0;0;64;5
102507;Jakobsen;Jahn Ivar Jakobsen;1965-11-08;Gravdal;N/A;Left Winger;N/A;;0;0;65;11
102509;Nilsen;Roger Nilsen;1969-08-08;Tromsø;1,80 m;Centre-Back;right;;0;0;32;3
102579;Rocha;Ricardo Roberto Barreto da Rocha;1962-09-11;Recife;1,80 m;Centre-Back;;;0;0;40;0
102588;Mazinho;Iomar do Nascimento;1966-04-08;Santa Rita, Paraíba;1,76 m;Defensive Midfield;right;;0;0;35;0
102593;Galyamin;Галямин Дмитрий Александрович;1963-01-08;Moskau;1,80 m;Right-Back;right;;0;0;6;0
102595;Pyatnitskiy;Пятницкий Андрей Владимирович;1967-09-27;Tashkent;1,80 m;Defensive Midfield;both;;0;0;10;2
102685;Baljic;Mirsad Baljic;1962-03-04;Sarajevo;1,85 m;Left-Back;;;0;0;29;2
102702;Spasic;Predrag Spasic;1965-05-13;Kragujevac;1,85 m;Centre-Back;;;0;0;31;1
102814;Verstraeten;Michaël Johan Stefan Verstraeten;1967-08-12;Mechelen;1,92 m;Centre-Back;right;;0;0;6;0
103214;Dobos;Anton Doboş;1965-10-13;Sărmaşu;1,83 m;Centre-Back;right;;0;0;24;1
103224;Stângaciu;Dumitru Stângaciu;1964-08-09;Braşov;1,93 m;Goalkeeper;;;0;0;6;0
103350;Kapustin;Капустин Владимир Владимирович;1960-06-07;;1,82 m;;right;;0;0;0;0
103468;Nyathi;David Sibusiso Nyathi;1969-03-22;Bushbuckridge, Mpumalanga;1,74 m;Left-Back;left;;0;0;45;1
103560;Sampaio;Carlos César Sampaio Campos;1968-03-31;São Paulo;1,81 m;Defensive Midfield;right;;0;0;49;6
103641;Calderwood;Colin Calderwood;1965-01-20;Stranraer;1,83 m;Centre-Back;right;;0;0;38;1
103644;McKinlay;Tosh McKinlay;1964-12-03;Glasgow;1,75 m;Left-Back;left;;0;0;22;0
103653;Solbakken;Ståle Solbakken;1968-02-27;Kongsvinger;1,90 m;Central Midfield;right;;0;0;58;9
103728;Koller;Marcel Koller;1960-11-11;Zürich;1,73 m;Defensive Midfield;;;0;0;58;3
103729;Corminboeuf;JoÃ«l Corminboeuf;1964-03-16;Fribourg;1,84 m;Goalkeeper;;;0;0;8;0
103736;Veldman;John Fitzgerald Veldman;1968-02-24;Paramaribo;1,84 m;Centre-Back;right;;0;0;1;0
103753;Högh;Poul Lars Høgh Pedersen;1959-01-14;Odense;1,82 m;Goalkeeper;;;0;0;8;0
103757;Tavares;José Fernando Gomes Tavares;1965-04-25;Vila Nova de Gaia;1,82 m;Central Midfield;;;0;0;8;0
103804;Yigit;Faruk Yiğit;1968-04-15;Trabzon;;Centre-Forward;;;0;0;8;1
103808;Gabric;Tonči Gabrić;1961-11-11;Split;1,86 m;Goalkeeper;;;0;0;9;0
103812;Stimac;Igor Štimac;1967-09-06;Metković;1,88 m;Centre-Back;right;;0;0;59;3
103942;Bidzhiev;Биджиев Хасанби Эдуардович;1966-05-19;Nalchik;1,87 m;Goalkeeper;;;0;0;0;0
103947;Smirnov;Смирнов Александр Владимирович;1968-05-19;Moskau;N/A;Right Midfield;N/A;;0;0;0;0
104049;Manjarín;Javier Manjarín Pereda;1969-12-31;Gijón;1,71 m;Second Striker;;;0;0;14;3
104106;Hughton;Christopher William Gerard Hughton;1958-12-11;Stratford;1,70 m;Left-Back;left;;0;0;53;2
104108;Morris;Chris Morris;1963-12-24;Newquay;1,80 m;Right-Back;right;;0;0;35;0
104112;Slaven;Bernie Slaven;1960-11-13;Paisley;1,80 m;Centre-Forward;;;0;0;7;1
104114;Byrne;John Frederick Byrne;1961-02-01;Manchester;1,83 m;Centre-Forward;right;;0;0;23;4
104637;Wright;Ian Edward Wright;1963-11-03;London;1,75 m;Centre-Forward;right;;0;0;33;9
104874;Stangnes;Odd Karl Stangnes;1968-10-28;;1,80 m;;;;0;0;0;0
104882;Casoltan;Cornel Casoltan;1967-07-09;;;;;;0;0;0;0
104884;Goian;Liviu Goian;1965-11-18;Dej;1,85 m;Sweeper;;;0;0;0;0
104889;Sándor;Csaba Sándor;1965-10-21;Újfehértó;1,76 m;Defensive Midfield;right;;0;0;0;0
104890;Téglási;Gábor Téglási;1968-12-02;Debrecen;1,90 m;Goalkeeper;;;0;0;0;0
104897;Ginola;David Ginola;1967-01-25;Gassin;1,86 m;Left Winger;left;;0;0;18;3
105179;Bjur;Ole Bjur;1968-09-13;Rødovre;1,83 m;Right Midfield;right;;0;0;3;1
106097;Bö;Lars Gaute Bø;1963-11-20;Varhaug;;Goalkeeper;;;0;0;1;0
106220;Porrini;Sergio Porrini;1968-11-08;Milano;1,80 m;Right-Back;;;0;0;0;0
106426;Klaus;Bernd Klaus;1967-02-19;Stuttgart;N/A;Goalkeeper;;;0;0;0;0
106845;Mjelde;Mons Ivar Mjelde;1967-11-17;Osterøy;1,86 m;Centre-Forward;;;0;0;3;2
106893;Bould;Stephen Andrew Bould;1962-11-16;Stoke-on-Trent;1,93 m;Centre-Back;right;;0;0;2;0
106906;Lieberam;Frank Lieberam;1962-12-17;Halberstadt;N/A;Sweeper;;;0;0;1;0
106909;Marchoul;Guy Marchoul;1965-11-04;;;;;;0;0;0;0
106917;Pallister;Gary Andrew Pallister;1965-06-30;Ramsgate;1,93 m;Centre-Back;right;;0;0;23;0
106921;Protasov;Протасов Олег Валерійович;1964-02-04;Dnipropetrovsk;1,85 m;Centre-Forward;both;;0;0;2;0
106935;José Semedo;José Orlando Vinha Rocha Semedo;1965-03-05;Ovar;1,77 m;Central Midfield;;;0;0;23;2
106952;Miklosko;Luděk Mikloško;1961-12-09;Prostějov;1,96 m;Goalkeeper;right;;0;0;2;0
106963;Griga;Stanislav Griga;1961-11-04;Zilina;1,83 m;Centre-Forward;right;;0;0;35;8
106965;Kocian;Ján Kocian;1958-03-13;Zlaté Moravce;1,88 m;Sweeper;;;0;0;26;0
106981;Troglio;Pedro Antonio Troglio;1965-07-28;Luján  Pola;1,72 m;Defensive Midfield;;;0;0;21;2
107065;Colleter;Patrick Colleter;1965-11-06;Brest;1,78 m;Left-Back;right;;0;0;0;0
107088;Hasek;Ivan Hašek;1963-09-06;Mestec Králové;1,71 m;Central Midfield;right;;0;0;1;0
107138;Saager;Ingo Saager;1968-11-26;;1,96 m;Goalkeeper;;;0;0;5;0
107149;Zavarov;Заваров Олександр Анатолійович;1961-04-26;Lugansk;1,70 m;Attacking Midfield;right;;0;0;41;6
107155;Bitz;Hermann Bitz;1950-09-21;Olsbrücken;;;;;0;0;0;0
107171;Senzen;Ivica Senzen;1951-05-04;Sisak;N/A;;;;0;0;0;0
107238;Valéry;Patrick Valéry;1969-07-03;Brignoles;1,77 m;Right-Back;;;0;0;0;0
107448;Knoll;Kurt Knoll;1958-07-16;Einöd;N/A;Left-Back;N/A;;0;0;0;0
107455;Paulus;Gerd Paulus;1953-12-31;;N/A;Sweeper;N/A;;0;0;0;0
107465;Zewe;Gerd Zewe;1950-06-13;Stennweiler;N/A;Right-Back;N/A;;0;0;5;0
107592;Babunski;Бобан Бабунски;1968-05-05;Skopje;1,85 m;Centre-Back;right;;0;0;23;1
107593;Biskup;Damir Biškup;1969-12-03;Zagreb;;;;;0;0;0;0
107635;Ormslev;Pétur Úlfar Ormslev;1958-07-18;;N/A;;;;0;0;41;5
107652;Leonenko;Леоненко Віктор Євгенович;1969-10-05;Tyumen;1,75 m;Centre-Forward;both;;0;0;14;6
107666;Reichel;Peter Reichel;1951-11-30;Gießen;N/A;Right-Back;N/A;;0;0;2;0
107693;Posch;Mario Posch;1967-07-18;Bad Radkersburg;1,84 m;;;;0;0;2;0
107804;Breacker;Tim Breacker;1965-07-02;Bicester;1,80 m;Right-Back;right;;0;0;2;0
107860;Bergomi;Giuseppe Bergomi;1963-12-22;Milano;1,84 m;Right-Back;right;;0;0;81;6
107905;Eremenko Sr.;Ерёменко Алексей Борисович;1964-01-17;Novocherkassk, Rostov Region;1,79 m;;right;;0;0;3;0
108288;Macherey;Heribert Macherey;1954-11-03;Oberhausen;N/A;Goalkeeper;N/A;;0;0;0;0
108296;Jüriens;Joachim Jüriens;1958-08-08;Erlangen;N/A;Goalkeeper;N/A;;0;0;0;0
108449;Raschid;Franz Raschid;1954-10-18;Linz am Rhein;N/A;;;;0;0;0;0
108695;Hollmann;Reiner Hollmann;1949-09-30;Walsum;;;;;0;0;0;0
108698;Tsionanis;Δημήτρης Tσιονάνης;1961-08-31;Alistrati;;Centre-Back;;;0;0;1;0
108701;Quaisser;Ulf Quaisser;1962-10-12;Mannheim;N/A;Centre-Back;N/A;;0;0;12;1
108707;Hübner;Bruno Hübner;1961-01-28;Mainz-Kastel;1,86 m;Centre-Forward;right;;0;0;0;0
108724;Reichel;Armin Reichel;1958-01-31;Glan-Münchweiler;N/A;Goalkeeper;N/A;;0;0;0;0
108765;Gnako;Jérôme Gnako;1968-02-17;Bordeaux;1,82 m;Attacking Midfield;right;;0;0;2;0
108862;Montanes;Joaquín Montañés;1953-08-15;Talavera de la Reina;N/A;;;;0;0;0;0
108917;Weber;Frank Weber;1968-02-23;Landstuhl;1,82 m;Centre-Forward;;;0;0;0;0
108993;Finkler;Dieter Finkler;1952-11-10;Dudweiler;N/A;Attacking Midfield;N/A;;0;0;0;0
109255;Wahlen;Alfred Wahlen;1958-11-15;Farschweiler;N/A;Goalkeeper;N/A;;0;0;0;0
109384;Brunnenmeier;Rudolf Brunnenmeier;1941-02-11;München;;Centre-Forward;N/A;;119;66;5;3
109415;Reich;Hans Reich;1942-07-10;München;N/A;Centre-Back;N/A;;141;6;1;0
109443;Schwager;Dietmar Schwager;1940-08-15;;N/A;Sweeper;N/A;;180;0;0;0
109489;Dryden;Richard Dryden;1969-06-14;;;;;;0;0;0;0
109492;Howells;David Howells;1967-12-15;;1,80 m;Defensive Midfield;right;;0;0;0;0
109493;Mabbutt;Gary Mabbutt;1961-08-23;Bristol;1,78 m;Centre-Back;right;;0;0;16;1
109494;Monkou;Kenneth John Monkou;1964-11-29;Nickerie;1,91 m;Centre-Back;;;0;0;0;0
109503;Clarke;Andy Clarke;1967-07-22;;;;;;0;0;0;0
109508;Kimble;Alan Frank Kimble;1966-08-06;Poole;1,73 m;Left-Back;;;0;0;0;0
109637;Mattsson;Jan Mattsson;1951-04-17;;N/A;;;;0;0;2;0
109710;Büssers;Herbert Büssers;1949-10-30;;N/A;;;;0;0;0;0
109713;Seliger;Rudolf Seliger;1951-09-20;Mülheim an der Ruhr;N/A;Centre-Forward;N/A;;0;0;2;0
109756;Buschlinger;Norbert Buschlinger;1957-12-06;;N/A;;;;0;0;0;0
109758;Meier;Reinhard Meier;1946-03-11;Wiesbaden;;Centre-Back;N/A;;0;0;0;0
110257;Poulsen;Kaj Kvistgård Poulsen;1942-12-31;Morsø;;;;;52;4;5;1
110385;Holmqvist;Hans Holmqvist;1960-04-27;Stockholm;;;;;0;0;27;4
110710;Bührer;Karl-Heinz Bührer;1959-10-20;Herbolzheim;1,69 m;Centre-Forward;right;;0;0;18;0
111089;Gries;Bernd Gries;1968-05-26;;;;;;0;0;0;0
111103;Hirmer;Bernhard Hirmer;1967-12-06;;;Goalkeeper;N/A;;0;0;0;0
111104;Holick;Frank Holick;1965-01-16;;;Left Midfield;;;0;0;0;0
111105;Hutwelker;Günter Hutwelker;1964-04-15;Köln;N/A;Centre-Back;N/A;;0;0;0;0
111622;Ottens;Klaus Ottens;1966-01-04;;N/A;;;;0;0;0;0
111626;Ulbricht;Klaus Ulbricht;1965-09-14;;;;;;0;0;0;0
112153;Gudmundsson;Lárus Þór Guðmundsson;1961-12-12;Reykjavík;N/A;Centre-Forward;N/A;;0;0;21;3
112159;Thommessen;Frank Thommessen;1962-05-31;;N/A;;;;0;0;0;0
112227;Schmitt;Egon Schmitt;1948-11-12;Mühlheim am Main;N/A;Sweeper;N/A;;29;10;0;0
112234;Wißmann;Karl-Heinz Wißmann;1947-02-02;;N/A;Centre-Forward;N/A;;35;6;0;0
112254;Jörissen;Stefan Jörissen;1969-10-16;;N/A;;;;0;0;0;0
112271;Meyer;Uwe Meyer;1964-06-21;;;;;;0;0;0;0
112282;Schindler;Bernd Schindler;1961-12-28;Karlsruhe;N/A;Left Midfield;N/A;;0;0;0;0
112290;Strich;Denni Strich;1966-08-29;;N/A;;;;0;0;0;0
112485;Lehmann;Bernd Lehmann;1947-09-01;Krefeld;N/A;Attacking Midfield;N/A;;41;6;0;0
112591;Díaz;Ramón Ángel Díaz;1959-08-29;La Rioja;1,72 m;Centre-Forward;;;0;0;24;10
112821;Ngonge;Félix Michel Ngonge;1967-08-17;Huy;1,88 m;Right Winger;;;0;0;0;0
113184;Gliha;Primoz Gliha;1967-10-08;Ljubljana;1,80 m;Centre-Forward;right;;0;0;28;10
113317;Gomes;Eurico Monteiro Gomes;1955-09-29;Santa Marta de Penaguião;1,82 m;Centre-Back;right;;0;0;38;3
113596;Böhmann;Heinz Böhmann;1962-06-14;;1,96 m;Goalkeeper;;;0;0;0;0
113778;Kastner;Roland Kastner;1956-12-27;Nürnberg;N/A;Goalkeeper;N/A;;0;0;0;0
113965;Kaminke;Jörn Kaminke;1955-03-22;;N/A;;;;0;0;0;0
113975;Delzepich;Günter Delzepich;1958-03-21;;;;;;0;0;0;0
113976;Kau;Johannes Kau;1957-04-10;Erftstadt;N/A;Goalkeeper;N/A;;0;0;0;0
114243;Montelett;Uwe Montelett;1956-07-24;;;;;;0;0;0;0
114585;Demiral;Savaş Demiral;1961-06-28;Zonguldak;;Defensive Midfield;both;;0;0;11;0
114997;Boz;Soner Boz;1968-01-12;Trabzon;;;;;0;0;1;0
114998;Celik;Lemi Çelik;1966-03-09;Trabzon;;Defensive Midfield;N/A;;0;0;6;0
115056;António Sousa;António Augusto Gomes de Sousa;1957-04-28;São João da Madeira;N/A;Left Midfield;;;0;0;29;1
115666;Wojcik;Andrzej Wójcik;1963-04-23;Walbrzych;N/A;Sweeper;N/A;;0;0;0;0
115889;Tolungüc;Soner Tolungüç;1964-10-14;Hatay;;Left-Back;left;;0;0;2;0
116067;Rodríguez;Rodolfo Sergio Rodríguez Rodríguez;1956-01-20;Montevideo;1,91 m;Goalkeeper;;;0;0;78;0
116082;da Silva;Jorge Orosmán da Silva Echeverrito;1961-12-11;Montevideo;1,82 m;Centre-Forward;;;0;0;26;6
116106;Rotter;Leopold Rotter;1964-09-14;;;;;;0;0;6;0
116128;Arnesen;Frank Arnesen;1956-09-30;Amager;1,81 m;Attacking Midfield;right;;0;0;52;14
116130;Bertelsen;Jens Jørn Bertelsen;1952-02-15;Guldager;1,71 m;Defensive Midfield;right;;0;0;69;2
116133;Eriksen;John Hartmann Eriksen;1957-11-20;Svendborg;1,80 m;Centre-Forward;right;;0;0;17;6
116137;Nielsen;Ivan Nielsen;1956-10-09;Frederiksberg;1,90 m;Centre-Back;right;;0;0;56;0
116138;Olsen;Jesper Olsen;1961-03-20;Fakse;1,68 m;Left Midfield;;;0;0;48;6
116139;Qvist;Ole Qvist;1950-02-25;Kopenhagen;1,84 m;Goalkeeper;;;0;0;39;0
116143;Albiston;Arthur Richard Albiston;1957-07-14;Edinburgh;1,70 m;Left-Back;left;;0;0;14;0
116145;Bannon;Eamonn John Bannon;1958-04-18;Edinburgh;1,75 m;;;;0;0;11;1
116150;Miller;William Ferguson Miller;1955-05-02;Glasgow;1,78 m;Centre-Back;right;;0;0;67;1
116678;Altobelli;Alessandro Altobelli;1955-11-28;Sonnino;1,81 m;Centre-Forward;left;;0;0;61;25
116696;Clausen;Néstor Rolando Clausen;1962-09-29;Arrufo;1,76 m;Centre-Back;right;;0;0;26;1
116701;Dimitrov;Георги Димитров Георгиев;1959-01-14;Stara Sagora;1,87 m;Centre-Back;right;;0;0;76;7
116703;Dragolov;Васил Драголов;1962-09-15;Katunitsa;1,75 m;;;;0;0;0;0
116723;Kostadinov;Костадин Стефанов Костадинов;1959-06-25;Plovdiv;;;;;0;0;41;8
116741;Serena;Aldo Serena;1960-06-25;Montebelluna;1,83 m;Centre-Forward;left;;0;0;23;5
116744;Tardelli;Marco Tardelli;1954-09-24;Capanne di Careggine;N/A;Defensive Midfield;;;0;0;81;6
116757;Rossi;Paolo Rossi;1956-09-23;Prato;1,77 m;Centre-Forward;right;;0;0;48;20
116803;Fraedrich;Holger Fraedrich;1968-08-09;;;;;;0;0;0;0
116852;Rajamäki;Marko Rajamäki;1968-10-03;Göteburg;N/A;Centre-Forward;;;0;0;17;3
116864;Álvaro Magalhães;Álvaro Monteiro Magalhães;1961-01-03;Lamego;1,80 m;Left-Back;left;;0;0;20;0
117004;Hahn;Knut Hahn;1964-12-19;;N/A;;;;0;0;0;0
117008;Huxhorn;Wilhelm Huxhorn;1955-09-20;Pfungstadt;;Goalkeeper;N/A;;0;0;0;0
117190;Dixon;Kerry Michael Dixon;1961-07-24;Luton;1,83 m;Centre-Forward;right;;0;0;8;4
117222;Karas;Jan Karaś;1959-03-17;Kraków;1,77 m;Attacking Midfield;right;;0;0;17;1
117233;Kubicki;Dariusz Kubicki;1963-06-06;Kożuchów;1,77 m;Right-Back;right;;0;0;46;1
117240;Bandeirinha;Fernando Óscar Bandeirinha Barbosa;1962-11-26;Porto;1,70 m;Right-Back;;;0;0;1;0
117247;Inácio;Augusto Soares Inácio;1955-02-01;Lisboa;1,79 m;Left-Back;left;;0;0;25;0
117376;Chivadze;ალექსანდრე ჩივაძე;1955-04-08;Klukhori;N/A;Centre-Back;N/A;;0;0;46;3
117388;Krakovskyi;Краковський Сергій Вікторович;1960-08-11;Mykolaiv;1,84 m;Goalkeeper;;;0;0;0;0
117390;Larionov;Ларионов Николай Евгеньевич;1957-02-19;Volkhov, St. Petersburg Region;1,74 m;Right Midfield;right;;0;0;19;2
117405;Csuhay;József Csuhay;1957-07-12;Eger;;Right-Back;right;;0;0;11;0
117417;Kovács;Kálmán Kovács;1965-09-11;Budapest;1,76 m;Centre-Forward;right;;0;0;56;19
117474;Miller;Colin Fyfe Miller;1964-10-04;Hamilton;;;;;0;0;61;5
117486;Battiston;Patrick Battiston;1957-03-12;Amnéville;1,82 m;Centre-Back;right;;0;0;56;3
117493;Giresse;Alain Giresse;1952-09-02;Langoiran;1,63 m;Attacking Midfield;right;;0;0;47;6
117496;Rocheteau;Dominique Rocheteau;1955-01-14;Saintes;1,78 m;Centre-Forward;right;;0;0;49;15
117499;Stopyra;Yannick Stopyra;1961-01-09;Troyes;1,80 m;Centre-Forward;right;;0;0;33;11
117601;Gallego;Ricardo Gallego Redondo;1959-02-08;Madrid;1,78 m;Defensive Midfield;right;;0;0;42;2
117606;Chendo;Miguel Porlán Noguera;1961-10-12;Totana;1,75 m;Right-Back;right;;0;0;27;0
117609;Setién;Enrique Setién Solar;1958-09-27;Santander;1,82 m;Central Midfield;both;;0;0;3;0
117626;Careca;Antonio de Oliveira Filho;1960-10-05;Araraquara (SP);1,83 m;Centre-Forward;right;;0;0;60;29
117747;Madjer;‏رابح ماجر;1958-12-15;Hussein Dey;1,79 m;Centre-Forward;;;0;0;77;26
117755;Donaghy;Mal Donaghy;1957-09-13;Belfast;1,78 m;Left-Back;left;;0;0;91;0
117756;Jennings;Patrick Anthony Jennings;1945-06-12;Newry;1,83 m;Goalkeeper;right;;0;0;119;0
117757;McCreery;David McCreery;1957-09-15;Belfast;1,69 m;Defensive Midfield;right;;0;0;68;0
117761;O'Neill;John Patrick O'Neill;1958-03-11;Londonderry;1,82 m;Centre-Back;;;0;0;40;2
117763;Platt;James Archibald Platt;1952-01-26;Ballymoney;1,80 m;Goalkeeper;;;0;0;23;0
117765;Stewart;Ian Edwin Stewart;1961-09-10;Belfast;1,70 m;Left Winger;left;;0;0;31;2
117770;Clarke;Colin John Clarke;1962-10-30;Newry;1,80 m;;;;0;0;38;13
117772;Hughes;Philip Anthony Hughes;1964-11-19;Manchester;1,82 m;Goalkeeper;right;;0;0;5;0
117777;Ramsey;Paul Christopher Ramsey;1962-09-03;Londonderry;1,78 m;Defensive Midfield;right;;0;0;17;0
118126;Seufert;Peter Seufert;1964-11-29;Hochspeyer;N/A;Defensive Midfield;N/A;;0;0;0;0
118147;Ceulemans;Jan Anna Gumaar Ceulemans;1957-02-28;Lier;N/A;Attacking Midfield;N/A;;0;0;96;23
118155;Gerets;Eric Maria Lambertus Gerets;1954-05-18;Rekem;N/A;Right-Back;N/A;;0;0;86;3
118251;Ferri;Riccardo Ferri;1963-08-20;Crema;1,81 m;Centre-Back;right;;0;0;45;4
118252;Francini;Giovanni Francini;1963-08-03;Massa;1,80 m;Left-Back;left;;0;0;8;0
118257;Tacconi;Stefano Tacconi;1957-05-13;Perugia;1,92 m;Goalkeeper;right;;0;0;7;0
118338;Anderson;John Christopher Patrick Anderson;1959-11-07;Dublin;;Right-Back;;;0;0;16;1
118339;Galvin;Tony Galvin;1956-07-12;Huddersfield;;Left Midfield;left;;0;0;29;1
119392;Popivoda;Danilo Popivoda;1947-05-01;Lovćenac;N/A;Right Midfield;N/A;;0;0;22;5
119611;Förster;Hans-Joachim Förster;1955-08-01;;;;;;0;0;0;0
120313;Cossey;Rudy Cossey;1961-08-02;;;;;;0;0;0;0
120314;Creve;Peter Creve;1961-08-17;Oostende;;Right Midfield;;;0;0;3;1
120370;Sopko;Jan Sopko;1968-10-17;;;;;;0;0;0;0
