TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
106110;van der Vegt;Henry van der Vegt;1972-02-18;Kampen;1,85 m;;;;0;0;0;0
106441;Lelle;Frank Lelle;1965-02-04;Hermersberg;N/A;;;;0;0;0;0
106845;Mjelde;Mons Ivar Mjelde;1967-11-17;Osterøy;1,86 m;Centre-Forward;;;0;0;3;2
106847;Camara;Aboubacar Sidiki Camara;1972-11-17;Conakry;1,84 m;Centre-Forward;right;;0;0;38;23
106909;Marchoul;Guy Marchoul;1965-11-04;;;;;;0;0;0;0
106923;Rossi;Sebastiano Rossi;1964-07-20;Cesena;1,98 m;Goalkeeper;;;0;0;0;0
107083;Charvet;Laurent Charvet;1973-05-08;Béziers;1,87 m;Right-Back;right;;0;0;0;0
107092;Lee;David John Lee;1969-11-26;Kingswood, Surrey;1,91 m;Centre-Back;;;0;0;10;0
107906;Jäväjä;Jari Jäväjä;1973-08-16;;;;;;0;0;6;0
109044;Schulze;Frank Schulze;1970-03-31;Riesa;;Goalkeeper;;;0;0;0;0
109194;Carracedo;Marcelo Carracedo;1970-04-16;Buenos Aires;N/A;;N/A;;0;0;0;0
109249;Hartenberger;Uwe Hartenberger;1968-02-01;;;;;;0;0;0;0
109443;Schwager;Dietmar Schwager;1940-08-15;;N/A;Sweeper;N/A;;294;2;0;0
109708;Herberth;Alfred Herberth;1955-12-26;Dachau;N/A;;;;0;0;0;0
110081;Perepadenko;Sergiy Perepadenko;1972-05-26;Zaporizhya;1,72 m;Right Winger;right;;0;0;1;0
110257;Poulsen;Kaj Kvistgård Poulsen;1942-12-31;Morsø;;;;;52;4;5;1
111095;Hamar;Emil Hamar;1970-02-10;;;;;;0;0;0;0
112152;Eichenauer;Henrik Eichenauer;1968-07-07;;;;;;0;0;0;0
112485;Lehmann;Bernd Lehmann;1947-09-01;Krefeld;N/A;Attacking Midfield;N/A;;164;33;0;0
114627;Gedikali;Gökhan Gedikali;1966-01-08;Ankara;;Centre-Back;;;0;0;7;0
114929;Yaw Acheampong;Joachin Yaw Acheampong;1973-11-02;Accra;1,81 m;;;;0;0;0;0
115908;Serdar;Kemal Serdar;1962-05-08;Trabzon;1,78 m;Centre-Back;;;0;0;12;0
116067;Rodríguez;Rodolfo Sergio Rodríguez Rodríguez;1956-01-20;Montevideo;1,91 m;Goalkeeper;;;0;0;78;0
116134;Frimann;Per Frimann;1962-06-04;Gladsaxe;1,77 m;Central Midfield;;;0;0;18;1
116140;Rasmussen;Troels Rasmussen;1961-04-07;Ebeltoft;1,93 m;Goalkeeper;;;0;0;40;0
116146;Bett;James Bett;1959-11-25;Hamilton;1,80 m;Left Midfield;left;;0;0;26;1
116148;McAvennie;Frank McAvennie;1959-11-22;Milton, Glasgow;;Centre-Forward;;;0;0;5;1
116154;Sharp;Graeme Marshall Sharp;1960-10-16;Cardowan, Glasgow;1,85 m;Centre-Forward;right;;0;0;16;1
116864;Álvaro Magalhães;Álvaro Monteiro Magalhães;1961-01-03;Lamego;1,80 m;Left-Back;left;;0;0;20;0
116986;Bezhenar;Sergiy Bezhenar;1970-08-09;Nikopol;1,83 m;Centre-Back;;;0;0;23;1
117004;Hahn;Knut Hahn;1964-12-19;;N/A;;;;0;0;0;0
117195;Sansom;Kenneth Graham Sansom;1958-09-26;London;1,68 m;Left-Back;left;;0;0;86;1
117404;Burcsa;Győző Burcsa;1954-03-13;Kaposvár;1,75 m;Central Midfield;;;0;0;15;3
117490;Bossis;Maxime Bossis;1955-06-26;Saint-André;N/A;Centre-Back;N/A;;0;0;76;1
117733;Alim Ben Mabrouk;Abdelhamid Halim Benmabrouk;1960-06-25;Lyon;1,80 m;Defensive Midfield;;;0;0;3;0
118144;Bodart;Gilbert Bodart;1962-09-02;Ougrée;N/A;Goalkeeper;;;0;0;12;0
118164;Renquin;Michel Renquin;1955-11-03;Bastogne;1,80 m;Left-Back;right;;0;0;55;0
118202;Cabañas;Roberto Cabañas González;1961-04-11;Pilar;1,82 m;Centre-Forward;;;0;0;4;2
119387;Holzer;Frank Holzer;1953-03-05;;;;;;0;0;0;0
120370;Sopko;Jan Sopko;1968-10-17;;;;;;0;0;0;0
120418;De Sart;Jean-Francois De Sart;1961-12-18;Waremme;;Centre-Back;;;0;0;3;0
120540;Virdis;Antonio Pietro Paolo Virdis;1957-06-26;Sassari;N/A;Centre-Forward;;;0;0;0;0
120601;Valentincic;Sandi Valentincic;1967-08-25;;N/A;;;;0;0;6;0
121090;Fontolan;Silvano Fontolan;1955-02-24;Garbagnate;N/A;Centre-Back;;;0;0;0;0
126498;Dubajic;Dragan Dubajic;1964-07-07;Apatin;1,82 m;;;;0;0;0;0
126544;Zisser;Michael Zisser;1966-10-05;;;;;;0;0;1;1
127708;Sandberg;Roland Sandberg;1946-12-16;Karlskrona;;Centre-Forward;N/A;;32;19;37;15
128882;Causio;Franco Causio;1949-02-01;Lecce;1,70 m;Right Winger;right;;0;0;63;6
128987;Lopez;Christian Lopez;1953-03-15;Aïn-Temouchent;1,77 m;Sweeper;right;;0;0;39;1
128995;Trésor;Marius Trésor;1950-01-15;Sainte-Anne;1,80 m;Sweeper;right;;0;0;65;4
130988;Custers;Theo Custers;1950-08-01;Gent;1,86 m;Goalkeeper;right;;0;0;10;0
131030;Black;Eric Black;1963-10-01;Bellshill;;Centre-Forward;;;0;0;3;0
131294;Mackay;Gary Mackay;1964-01-23;Edinburgh;;Attacking Midfield;right;;0;0;5;2
131455;Penzel;Jens-Uwe Penzel;1964-11-14;KÃ¶nigsee/ThÃ1⁄4ringen;N/A;;;;0;0;0;0
132389;Gudelj;Ivan Gudelj;1960-09-21;Imotski;1,83 m;Defensive Midfield;;;0;0;33;3
132774;Grishin;Гришин Геннадий Алексеевич;1964-11-25;Dankov, Lipetsk Region;N/A;Central Midfield;N/A;;0;0;0;0
132792;Szangolies;Uwe Szangolies;1962-08-10;Neubrandenburg;N/A;Centre-Back;N/A;;0;0;0;0
132805;Zhelev;Наско Желев;1960-01-09;;;;;;0;0;1;0
132969;Jurkemik;Ladislav Jurkemik;1953-07-20;Jacovce;N/A;Centre-Back;N/A;;0;0;62;3
133753;Cubillas;Teófilo Juan Cubillas Arizaga;1949-03-08;Lima;1,73 m;Attacking Midfield;;;0;0;81;26
133919;Dziubinski;Tomasz Dziubinski;1968-08-08;Radom;1,76 m;;;;0;0;0;0
134594;Bwalya;Kalusha Bwalya;1963-08-16;Mufulira;1,77 m;Centre-Forward;;;0;0;100;50
135095;Miguel Ángel;Miguel Ángel González Suárez;1947-12-24;Ourense;1,74 m;Goalkeeper;;;0;0;21;0
135284;Burley;George Elder Burley;1956-06-03;Cumnock;N/A;Right-Back;;;0;0;13;0
135304;McAlpine;Hamish Robert McAlpine;1948-01-21;Kilspindie;;Goalkeeper;;;0;0;5;0
135587;Banas;Jan Banaś;1943-03-29;;1,71 m;;;;0;0;31;7
135614;de Matos;Luís Maria Cabral Norton de Matos;1953-12-14;Lissabon;;;;;0;0;6;1
135633;Jongbloed;Jan Jongbloed;1940-11-25;Amsterdam;1,79 m;Goalkeeper;;;0;0;24;0
135645;Rep;John Nicholaas Rep;1951-11-20;Zaandam;1,80 m;Right Winger;right;;0;0;42;12
135646;Rijsbergen;Wim Rijsbergen;1952-01-18;Leiden;1,81 m;Centre-Back;;;0;0;28;1
135657;Christensen;Tommy Anton Christensen;1961-07-20;Hillerød;N/A;;;;0;0;1;0
135788;Manfredonia;Lionello Manfredonia;1956-11-27;Roma;1,82 m;Defensive Midfield;;;0;0;4;0
135793;Zaccarelli;Renato Zaccarelli;1951-01-18;Ancona;N/A;Central Midfield;N/A;;0;0;25;2
138001;Skiba;Boguslaw Skiba;1960-11-16;Rzeszów;1,85 m;;;;0;0;2;0
138028;Timm;Matthias Timm;1968-10-14;Itzehoe;N/A;Attacking Midfield;N/A;;0;0;7;0
138290;Strube;Jörg Strube;1971-02-21;;;;;;0;0;0;0
138300;Winter;Dirk Winter;1965-12-18;;;Goalkeeper;;;0;0;0;0
141879;Pintér;Sándor Pintér;1950-07-18;Pomáz;1,74 m;Defensive Midfield;;;0;0;37;2
142950;Werner;Jürgen Werner I;1961-12-03;Wels;1,79 m;Central Midfield;;;0;0;11;0
142998;Haller;René Haller;1973-11-12;;1,74 m;;;;0;0;1;0
143555;Kapka;Zdzisław Kapka;1954-12-07;Kraków;1,81 m;Second Striker;;;0;0;14;1
143741;Smith;David Smith;1970-12-26;Liverpool;;;;;0;0;0;0
145120;Muzinic;Dražen Mužinić;1953-01-25;;;;;;0;0;33;1
145370;Wilson;Giuseppe Wilson;1945-10-27;Darlington;1,73 m;Sweeper;;;0;0;3;0
145527;Andersson;Sven Andersson;1945-04-18;;;;;;0;0;3;0
145783;Cousins;Anthony Cousins;1969-08-25;Dublin;;Centre-Forward;right;;0;0;6;4
146630;Jovin;Milan Jovin;1955-12-13;Srpska Crnja;;;;;0;0;4;0
146888;Salo;Erkki Salo;1953-02-23;;;;;;0;0;0;0
149003;Meutstege;Wim Meutstege;1952-07-28;Lochem;;;;;0;0;1;0
149126;Spelbos;Ronald Spelbos;1954-07-08;Amersfoort;;Centre-Back;;;0;0;21;1
149221;Toft;Jørgen Toft;1954-01-20;;;;;;0;0;0;0
149282;Fischer;Harald Fischer;1965-12-26;;1,88 m;Goalkeeper;;;0;0;0;0
149945;Algérino;Jimmy Algérino;1971-10-28;Toulouse;1,74 m;Right-Back;right;;0;0;0;0
150319;Peltoniemi;Markku Peltoniemi;1948-02-08;Helsinki;;;;;0;0;0;0
150614;Haar;Martin Haar;1952-05-02;Zwolle;;;;;0;0;0;0
150641;Argote;Estanislao Argote Salaberria;1956-10-21;Zarautz;1,80 m;Left Winger;left;;0;0;2;0
150920;Valke;Michel Valke;1959-08-24;Zwijndrecht;1,74 m;Left Midfield;left;;0;0;16;0
151358;Weber;Nicolas Weber;1970-10-28;Metz;1,85 m;Left-Back;left;;0;0;0;0
151445;Laquait;Stéphane Laquait;1973-01-18;Désertines;1,85 m;Defensive Midfield;;;0;0;0;0
151459;Pickeu;Olivier Pickeu;1970-02-24;Armentières;1,80 m;Centre-Forward;;;0;0;0;0
152816;Mazzuchetti;Philippe Mazzuchetti;1967-05-01;Nizza;1,72 m;Attacking Midfield;;;0;0;0;0
152845;Rouxel;Lionel Rouxel;1970-08-16;Saint-Pôtan;1,82 m;Centre-Forward;;;0;0;0;0
154238;Veldhoen;Cor Pleun Veldhoen;1939-04-06;Rotterdam;;Left-Back;right;;0;0;27;0
154256;Vreijsen;Nicolaas Martinus Hubertus Johannes Vreijsen;1955-11-15;Breda;;Right Winger;;;0;0;1;0
154586;Etxeberria;Imanol Etxeberria Egaña;1973-03-27;Bergara;1,87 m;Goalkeeper;;;0;0;0;0
156209;Böckli;Roberto Böckli;1959-08-12;Frauenfeld;;Goalkeeper;;;0;0;0;0
158582;Arnold;Graham James Arnold;1963-08-03;Sydney;1,79 m;Centre-Forward;;;0;0;56;19
159967;Olaizola;Julio Olaizola Rodríguez;1950-12-25;Lasarte-Oria;1,74 m;Left-Back;left;;0;0;0;0
160386;Josep Fusté;Josep Maria Fusté i Blanch;1941-04-15;Linyola;1,74 m;;;;0;0;8;3
165411;Brady;William Brady;1956-02-13;Dublin;1,74 m;Attacking Midfield;left;;0;0;72;9
166555;Menichini;Leonardo Menichini;1953-12-11;Ponsacco;1,81 m;Centre-Back;;;0;0;0;0
166852;Piturca;Victor Piţurcă;1956-05-08;Orodel;;Centre-Forward;;;0;0;14;7
168498;Ekelund;Ronnie Michael Ekelund;1972-08-21;Glostrup;1,79 m;Left Midfield;;;0;0;21;3
169184;Schönenberger;Urs Schönenberger;1959-02-21;Zürich;;;;;0;0;0;0
169281;Polychroniou;Κωνσταντίνος Πολυχρονίου;1936-11-12;Platanistos;;Central Midfield;;;0;0;27;0
169384;Gögh;Koloman Gögh;1948-01-07;Kladno;;Left-Back;N/A;;0;0;60;1
170710;Marquitos;Marcos Alonso Imaz;1933-04-16;Santander;;Right-Back;right;;0;0;2;0
171954;Stöffelbauer;Günter Stöffelbauer;1964-01-16;;;;;;0;0;0;0
172380;Loren;Lorenzo Morón Vizcaíno;1970-02-16;Marbella;1,86 m;Centre-Back;;;0;0;0;0
172396;Picún;Fernando Alvaro Picún De León;1972-02-14;Montevideo;1,85 m;Centre-Back;;;0;0;0;0
172440;Le Guen;Paul Le Guen;1964-03-01;Pencran;1,86 m;Defensive Midfield;right;;0;0;17;1
172469;Järelöv;Sören Järelöv;1965-01-10;;1,80 m;Goalkeeper;;;0;0;0;0
173047;Bucur;Bogdan Bucur;1970-04-21;Bukarest;;;;;0;0;0;0
173071;Ingebrigtsen;Kåre Ingebrigtsen;1965-11-11;Trondheim;1,75 m;Defensive Midfield;;;0;0;23;1
173536;Thorst;Søren Thorst;1965-01-08;;1,81 m;Centre-Back;;;0;0;0;0
173655;Piveteau;Fabien Piveteau;1963-10-28;Cholet;1,88 m;Goalkeeper;;;0;0;0;0
173665;Banjac;Бojaн Бaњaц;1971-10-24;;1,78 m;;;;0;0;0;0
173678;Der Zakarian;Միքայել Տեր–Զաքարյան;1963-02-18;Jerewan;1,80 m;Centre-Back;left;;0;0;5;0
173824;Oudjani;شريف وجاني;1964-12-09;Lens;1,87 m;Centre-Forward;;;0;0;10;2
174137;Jakonen;Petri Jakonen;1967-06-09;Suolahti;1,88 m;Goalkeeper;;;0;0;27;0
174240;Halfon;פליקס חלפון‎‎;1972-04-07;Bat Yam;1,75 m;Right-Back;right;;0;0;38;0
174424;Christofi;Michalis Christofi;1969-07-24;;;Goalkeeper;;;0;0;21;0
174458;Thomas;Jean-Christophe Thomas;1964-10-16;Châlons-sur-Marne;1,83 m;Defensive Midfield;left;;0;0;0;0
175888;Sellars;Scott Sellars;1965-11-27;Sheffield;1,72 m;Left Midfield;;;0;0;3;0
176088;Gayle;Howard Anthony Gayle;1958-05-18;Toxteth, Liverpool;;Right Winger;;;0;0;3;1
176121;McGarvey;Francis McGarvey;1956-03-17;Glasgow;;;;;0;0;8;0
176210;Bolder;Robert John Bolder;1958-10-02;Dover;;Goalkeeper;;;0;0;0;0
176222;Gregg;Henry Gregg;1932-10-25;Magherafelt;1,83 m;Goalkeeper;;;0;0;25;0
176274;Gaskell;John David Gaskell;1940-10-05;Orrell;1,78 m;Goalkeeper;;;0;0;0;0
176295;Connelly;John Michael Connelly;1938-07-18;St Helens;1,73 m;Right Winger;right;;0;0;20;7
176327;Edwards;Paul Francis Edwards;1947-10-07;Shaw and Crompton;1,78 m;Right-Back;right;;0;0;0;0
176351;Bielby;Paul Anthony Bielby;1956-11-24;Darlington;1,75 m;Left Winger;;;0;0;0;0
176675;Barnett;Geoffrey Colin Barnett;1946-10-16;Northwich;;Goalkeeper;;;0;0;0;0
176708;Mancini;Terence John Mancini;1942-10-04;Camden Town, London;;Centre-Back;;;0;0;5;1
176734;Walford;Stephen James Walford;1958-01-05;London;;Centre-Back;;;0;0;0;0
176738;Young;William David Young;1951-11-25;Edinburgh;;Centre-Back;;;0;0;0;0
176745;Hillier;David Hillier;1969-12-19;London;1,78 m;Central Midfield;;;0;0;0;0
176755;Pates;Colin George Pates;1961-08-10;London;1,83 m;Centre-Back;left;;0;0;0;0
176756;Scully;Patrick Joseph Scully;1970-06-23;Dublin;1,91 m;Centre-Back;;;0;0;1;0
176800;Freestone;Roger Freestone;1968-08-19;Caerleon;1,91 m;Goalkeeper;;;0;0;1;0
176826;Pardoe;Glyn Pardoe;1946-06-01;Winsford;1,78 m;Left-Back;;;0;0;0;0
176930;Ranson;Raymond Ranson;1960-06-12;St Helens;1,75 m;Right-Back;right;;0;0;11;0
176944;Reeves;Kevin Phillip Reeves;1957-10-20;Burnley;;;;;0;0;1;0
176972;Hutchinson;Ian Hutchinson;1948-08-04;Derby;;Centre-Forward;;;0;0;0;0
177177;Bailey;John Bailey;1957-04-01;Liverpool;1,73 m;Left-Back;left;;0;0;0;0
177242;Walsh;Michael Anthony Walsh;1954-08-13;Chorley;;Centre-Forward;;;0;0;21;3
177288;Lochhead;Andrew Lorimar Lochhead;1941-03-09;Milngavie;1,82 m;Centre-Forward;;;0;0;0;0
177723;Kachila;אהוד כחילה;1968-07-13;Jerusalem;;Centre-Back;;;0;0;0;0
177755;Daly;Declan Daly;1966-05-01;Cork;;;;;0;0;0;0
177760;Morley;Patrick Morley;1965-05-18;Cork;;Centre-Forward;;;0;0;0;0
178673;Annenkov;Анненков Андрій Михайлович;1969-01-21;Vinnytsya;1,82 m;;;;0;0;1;0
178774;Lykke;Henrik Lykke;1970-04-03;Kopenhagen;1,83 m;Centre-Back;;;0;0;0;0
178777;Michael Mio-Nielsen;Michael Elmer Dahl Nielsen;1965-02-11;Herstedvester;1,83 m;Right-Back;;;0;0;1;0
178832;Miller;Mark Miller;1962-09-22;Newcastle upon Tyne;;Right Winger;;;0;0;0;0
179292;Konkov;Коньков Анатолій Дмитрович;1949-09-19;Chervony Luch, Lugansk Region;1,80 m;Defensive Midfield;right;;0;0;47;8
179572;Josu Lobato;Josu Lobato Eguren;1968-08-07;;1,87 m;Goalkeeper;;;0;0;0;0
179886;Donev;Nikolai Donev;1970-04-29;;;;;;0;0;0;0
179891;Kirov;Ivailo Kirov;1965-12-30;;;;;;0;0;4;0
180262;Ratkovic;Милорад Paткoвић;1964-10-16;Zenica;1,83 m;Left Midfield;;;0;0;0;0
180297;Boström;Sixten Boström;1963-09-15;Helsinki;1,77 m;;;;0;0;0;0
180571;Eszenyi;Dénes Eszenyi;1968-01-09;Nyíregyháza;1,84 m;Centre-Forward;right;;0;0;12;1
180629;Kiki;Alcides Rodrigues Tavares;1961-10-28;Praia;;Attacking Midfield;;;0;0;0;0
180636;Keenan;Michael Keenan;1956-04-05;Newry;;Goalkeeper;;;0;0;0;0
180692;McDonnell;Jonathan McDonnell;1965-03-26;Dublin;;;;;0;0;0;0
181357;Hännikäinen;Jyrki Hännikäinen;1965-03-30;Helsinki;1,71 m;Sweeper;right;;0;0;16;0
181599;Allen;Malcolm Allen;1967-03-21;Deiniolen, Gwynedd;;;;;0;0;14;3
181664;Baltusnikas;Virginijus Baltusnikas;1968-10-22;Panavezys;N/A;Centre-Back;N/A;;0;0;42;9
181971;Bystrov;Быстров Дмитрий Вячеславович;1967-07-30;Moskau;1,84 m;Left-Back;left;;0;0;0;0
182004;Karlsson;Jan Karlsson;1940-12-04;;;;;;0;0;28;1
182447;Baranauskas;Stasys Baranauskas;1962-05-07;Kaunas;N/A;;;;0;0;14;1
182796;Scuto;Denis Scuto;1964-11-13;;;;left;;0;0;7;0
182844;Topic;Nedeljko Topic;1960-12-24;;;;;;0;0;0;0
184689;Vergeichik;Вергейчик Юрий Васильевич;1968-03-05;Minsk;N/A;;;;0;0;7;1
184854;Hermann;Herbert Hermann;1956-04-14;Zürich;1,81 m;Left-Back;;;0;0;12;1
185865;Shavrov;Pavel Shavrov;1971-01-28;;;;;;0;0;1;0
186334;De Marchi;Marco Antonio De Marchi;1966-09-08;Milano;1,82 m;Centre-Back;;;0;0;0;0
186470;de Romijn;Hennie de Romijn;1968-02-23;Leiden;;Left-Back;left;;0;0;0;0
187048;Smit;Cornelis J.V. Smit;1940-02-25;;;;;;0;0;0;0
187698;Gabelia;ოთარ გაბელია;1953-03-24;Zugdidi;N/A;Goalkeeper;N/A;;0;0;2;0
187710;Tavadze;გიორგი თავაძე / Георгий Григорьевич Тавадзе;1955-05-21;Lanchkhuti;1,73 m;;;;0;0;0;0
187797;Berges;Rafael Berges Martín;1971-01-21;Córdoba;1,82 m;Left-Back;left;;0;0;0;0
187990;Talvan;Iosif Ovidiu Talvan;1972-07-29;Sibiu;1,76 m;Left Midfield;left;;0;0;2;0
188573;Vredenburg;Gerard Vredenburg;1947-02-01;;;;;;0;0;0;0
189295;Damjanac;Никола Дамјанац;1971-10-27;Mostar;1,90 m;Goalkeeper;right;;0;0;0;0
191627;Dzurják;József Dzurják;1961-03-02;Gödöllő;1,89 m;Centre-Forward;right;;0;0;0;0
193638;Ganzer;Gianfranco Ganzer;1930-03-29;Tarvisio;1,80 m;;;;0;0;0;0
193796;Cowans;Gordon Sidney Cowans;1958-10-27;West Cornforth;1,77 m;;;;0;0;11;2
194076;Rath;Andreas Rath;1962-09-13;;1,75 m;;;;0;0;0;0
194290;Kenesei;Zoltán Kenesei;1972-09-16;;;;;;0;0;0;0
194575;Angelis;Αθανάσιος Αγγελής;1946-03-25;Egaleo;1,74 m;Left-Back;left;;0;0;11;0
195935;Kalogeropoulos;Βαγγέλης Καλογερόπουλος;1965-02-13;Kyparissia;1,85 m;;;;0;0;3;0
197360;Olde Riekerink;Johannes Hendrikus Olde Riekerink;1963-02-22;Hengelo;;Right Midfield;;;0;0;0;0
200123;Clemente;Javier Clemente Lázaro;1950-03-12;Barakaldo;N/A;Left Midfield;N/A;;0;0;0;0
200753;Loinaz Balda;Mikel Loinaz Balda;1967-03-28;Andoain;1,84 m;;;;0;0;0;0
200973;Zettl;Oliver Zettl;1964-07-29;;;;;;0;0;0;0
201881;Ivanovic;Milan Ivanovic;1960-12-21;Sivac;;Centre-Back;;;0;0;0;0
204146;Attard;Lawrence Attard;1966-06-06;;;;;;0;0;16;0
206266;Lipponen;Kimmo Lipponen;1962-12-09;Sipoo;;;;;0;0;0;0
209194;Shepel;Анатолій Миколайович Шепель;1949-12-12;Kiew;1,74 m;Centre-Forward;right;;0;0;1;0
210380;Bonalair;Thierry Bonalair;1966-06-14;Paris;1,73 m;Left-Back;;;0;0;4;0
210385;Giannini;Mauro Giannini;1971-12-23;Riddes;1,83 m;;;;0;0;0;0
210490;van der Net;Marcel van der Net;1964-12-24;Dordrecht;1,66 m;Sweeper;right;;0;0;0;0
212970;Sabo;Золтан Сабо;1972-05-26;Sombor;1,83 m;Centre-Back;;;0;0;0;0
213685;Dinu;Cornel Dinu;1948-08-02;Târgoviște;1,78 m;Centre-Back;right;;0;0;71;7
214028;Liddle;Craig George Liddle;1971-10-21;Chester-le-Street;1,80 m;Centre-Back;;;0;0;0;0
214165;Ito;Andrés Alonso García;1961-04-26;Salamanca;1,75 m;Centre-Forward;;;0;0;0;0
214171;García Hernández;Francisco García Hernández;1954-07-08;Madrid;;Central Midfield;;;0;0;0;0
214375;Yudin;Юдин Андрей Викторович;1967-06-28;;1,74 m;Right-Back;right;;0;0;1;0
214725;Navarro;James Navarro;1966-10-14;;;;;;0;0;0;0
215081;McGaughey;Martin McGaughey;1960-08-31;Moneyreagh;;;;;0;0;0;0
215101;Verdin;Magnus Verdin;1970-04-24;;;Goalkeeper;;;0;0;0;0
215104;Johansson;Magnus Johansson;1964-10-05;Göteborg;;;;;0;0;0;0
215106;Poullain;Fabrice Poullain;1962-08-27;Alençon;1,72 m;Defensive Midfield;right;;0;0;10;0
215713;Vojta;Josef Vojta;1935-04-19;Pilsen;;;;;0;0;0;0
215723;Vidinic;Blagoje Vidinić;1934-06-11;Skopje;N/A;Goalkeeper;;;0;0;3;0
215887;Nodia;გივი ნოდია;1948-01-02;Kutaisi;1,70 m;Second Striker;right;;0;0;21;5
216053;Fenyvesi;Máté Fenyvesi;1933-09-19;Jánoshalma;;Left Winger;both;;0;0;76;8
216067;Sipos;Ferenc Sipos;1932-12-13;Budapest;1,80 m;Centre-Back;right;;0;0;77;1
216556;Ontano;Danilo Ontano;1965-10-04;;;;;;0;0;0;0
216584;Thouvenel;Jean-Christophe Thouvenel;1958-10-08;Colmar;1,73 m;Right-Back;;;0;0;4;0
217783;Engin;Sinan Engin;1964-11-04;Trabzon;1,70 m;Left Winger;left;;0;0;2;0
217796;Favero;Luciano Favero;1957-10-11;Santa Maria di Sala;1,77 m;Centre-Back;;;0;0;0;0
217808;Shepherd;Anthony Shepherd;1966-11-16;Glasgow;;;;;0;0;0;0
218333;Prytz;Hans Prytz;1963-05-14;;;;;;0;0;0;0
221589;Gyimesi;László Gyimesi;1957-09-08;Budapest;1,73 m;;;;0;0;15;1
222095;Pears;Stephen Pears;1962-01-22;Brandon;1,84 m;Goalkeeper;;;0;0;0;0
222524;Norton;David Wayne Norton;1965-03-03;Cannock;1,70 m;;;;0;0;0;0
222640;Gallacher;Bernard Gallacher;1967-03-22;Johnstone;;Left-Back;;;0;0;0;0
222641;Gray;Stuart Gray;1960-04-19;Withernsea;1,78 m;Central Midfield;left;;0;0;0;0
222734;Day;Mervyn Richard Day;1955-06-26;Chelmsford;1,87 m;Goalkeeper;;;0;0;0;0
222782;Mariani;Pietro Mariani;1962-06-09;Rieti;1,79 m;Centre-Back;;;0;0;8;0
222810;Ganzera;Frank Ganzera;1947-09-08;Dresden;N/A;Left-Back;;;0;0;13;0
222836;Sammer;Klaus Sammer;1942-12-05;Gröditz;;;;;0;0;17;0
222878;Cross;Roger Cross;1948-10-20;London;;Centre-Forward;;;0;0;0;0
222973;Cantarutti;Aldo Cantarutti;1958-01-17;Manzano;1,89 m;Centre-Forward;;;0;0;1;0
222980;Magrin;Marino Magrin;1959-09-13;Borso del Grappa;1,77 m;Attacking Midfield;right;;0;0;0;0
222986;Piotti;Ottorino Piotti;1954-07-31;Gallarate;1,82 m;Goalkeeper;;;0;0;0;0
222994;De Patre;Tiziano De Patre;1968-12-18;Notaresco;1,80 m;Left Midfield;left;;0;0;2;0
223088;Durmaz;AbdÃ¼lkerim Durmaz;1960-09-13;Istanbul;;Sweeper;;;0;0;11;0
223243;Ord;Richard Ord;1970-03-03;Easington;1,88 m;;;;0;0;0;0
223256;Varadi;Imre Varadi;1959-07-08;Paddington;1,75 m;Centre-Forward;;;0;0;0;0
223463;Fortunato;Andrea Fortunato;1971-07-26;Salerno;1,78 m;Left-Back;left;;0;0;1;0
223466;Greco;Alfonso Greco;1969-05-19;Roma;1,77 m;Central Midfield;;;0;0;0;0
223475;Paolino;Raffaele Paolino;1969-04-04;Milano;1,78 m;Left Winger;;;0;0;0;0
223563;Goodridge;Gregory Ronald St. Clair Goodridge;1971-07-10;;1,68 m;;;;0;0;46;7
223575;Yates;Stephen Yates;1970-01-29;Bristol;;;;;0;0;0;0
223750;Bruggink;Harry Bruggink;1953-04-16;Varsseveld;;;;;0;0;0;0
224018;Magistrelli;Sergio Magistrelli;1951-11-11;Roveda;1,78 m;Centre-Forward;;;0;0;0;0
224061;Beck;John Alexander Beck;1954-05-25;Edmonton;;;;;0;0;0;0
224109;Ghio;Gian Piero Ghio;1944-01-28;Agna;1,78 m;Left Winger;;;0;0;0;0
224246;Maskell;Craig Dell Maskell;1968-04-10;Aldershot;;Centre-Forward;;;0;0;0;0
224546;Brini;Fabio Brini;1957-05-01;Porto Sant'Elpidio;1,81 m;Goalkeeper;;;0;0;0;0
224571;Lucci;Settimio Lucci;1965-09-21;Marino;1,78 m;;;;0;0;8;0
224584;Oddi;Emidio Oddi;1956-07-22;Castorano;1,76 m;;;;0;0;0;0
224936;Mancini;Francesco Mancini;1968-10-10;Matera;1,80 m;Goalkeeper;;;0;0;0;0
225948;Wilson;Robert James Wilson;1961-06-05;London;;Attacking Midfield;;;0;0;0;0
226890;Harper;Alan Harper;1960-11-01;Liverpool;1,83 m;Centre-Back;;;0;0;0;0
226993;Snoei;Mike Snoei;1963-12-04;Rotterdam;;Left-Back;left;;0;0;5;0
227076;Anthrobus;Stephen Anthrobus;1968-11-10;Lewisham;1,88 m;Centre-Forward;;;0;0;0;0
227446;Tricarico;Fabio Tricarico;1969-11-27;Milano;1,80 m;;;;0;0;0;0
227450;Beruatto;Paolo Beruatto;1957-01-02;Cuorgnè;1,79 m;;;;0;0;0;0
227503;Petrachi;Gianluca Petrachi;1969-01-14;Lecce;1,77 m;;;;0;0;0;0
